Time [s], Analyzer Name, Decoded Protocol Result
1.116751000000000,pin4,'1' (0x01)
1.121265000000000,pin4,0 (0x30)
1.125778000000000,pin4,'16' (0x10)
1.130292000000000,pin4,'0' (0x00)
1.134805000000000,pin4,'0' (0x00)
1.139318000000000,pin4,'0' (0x00)
1.143832000000000,pin4,'0' (0x00)
1.148345000000000,pin4,'0' (0x00)
1.152859000000000,pin4,'0' (0x00)
1.157372000000000,pin4,'0' (0x00)
1.161885000000000,pin4,'0' (0x00)
1.166399000000000,pin4,'0' (0x00)
1.170912000000000,pin4,'0' (0x00)
1.175426000000000,pin4,'0' (0x00)
1.179939000000000,pin4,'0' (0x00)
1.184452000000000,pin4,'0' (0x00)
1.188966000000000,pin4,'0' (0x00)
1.193479000000000,pin4,'0' (0x00)
1.197993000000000,pin4,'0' (0x00)
1.202506000000000,pin4,^ (0x5E)
2.393738000000000,pin5,'252' (0xFC)
2.398321000000000,pin5,B (0x42)
2.402905000000000,pin5,'1' (0x01)
2.407488000000000,pin5,0 (0x30)
2.412072000000000,pin5,'16' (0x10)
2.416656000000000,pin5,'2' (0x02)
2.421239000000000,pin5,'0' (0x00)
2.425823000000000,pin5,'0' (0x00)
2.430406000000000,pin5,'0' (0x00)
2.434990000000000,pin5,'0' (0x00)
2.439574000000000,pin5,'0' (0x00)
2.444157000000000,pin5,'0' (0x00)
2.448741000000000,pin5,'0' (0x00)
2.453325000000000,pin5,'0' (0x00)
2.457908000000000,pin5,'0' (0x00)
2.462492000000000,pin5,'0' (0x00)
2.467075000000000,pin5,'0' (0x00)
2.471659000000000,pin5,'0' (0x00)
2.476243000000000,pin5,'0' (0x00)
2.480826000000000,pin5,'0' (0x00)
2.485410000000000,pin5,'0' (0x00)
2.489993000000000,pin5,{ (0x7B)
2.507185000000000,pin4,'252' (0xFC)
2.511698000000000,pin4,b (0x62)
2.516211000000000,pin4,'1' (0x01)
2.520725000000000,pin4,0 (0x30)
2.525238000000000,pin4,'16' (0x10)
2.529752000000000,pin4,'2' (0x02)
2.534265000000000,pin4,'0' (0x00)
2.538778000000000,pin4,'0' (0x00)
2.543292000000000,pin4,'0' (0x00)
2.547805000000000,pin4,'7' (0x07)
2.552319000000000,pin4,'12' (0x0C)
2.556832000000000,pin4,'5' (0x05)
2.561345000000000,pin4,'1' (0x01)
2.565859000000000,pin4,'0' (0x00)
2.570372000000000,pin4,'0' (0x00)
2.574886000000000,pin4,'0' (0x00)
2.579399000000000,pin4,'166' (0xA6)
2.583912000000000,pin4,'0' (0x00)
2.588426000000000,pin4,'0' (0x00)
2.592939000000000,pin4,'0' (0x00)
2.597453000000000,pin4,'0' (0x00)
2.601966000000000,pin4,'156' (0x9C)
2.631304000000000,pin5,'252' (0xFC)
2.635888000000000,pin5,B (0x42)
2.640471000000000,pin5,'1' (0x01)
2.645055000000000,pin5,0 (0x30)
2.649639000000000,pin5,'16' (0x10)
2.654222000000000,pin5,'3' (0x03)
2.658806000000000,pin5,'0' (0x00)
2.663390000000000,pin5,'0' (0x00)
2.667973000000000,pin5,'0' (0x00)
2.672557000000000,pin5,'0' (0x00)
2.677140000000000,pin5,'0' (0x00)
2.681724000000000,pin5,'0' (0x00)
2.686308000000000,pin5,'0' (0x00)
2.690891000000000,pin5,'0' (0x00)
2.695475000000000,pin5,'0' (0x00)
2.700058000000000,pin5,'0' (0x00)
2.704642000000000,pin5,'0' (0x00)
2.709226000000000,pin5,'0' (0x00)
2.713809000000000,pin5,'0' (0x00)
2.718393000000000,pin5,'0' (0x00)
2.722976000000000,pin5,'0' (0x00)
2.727560000000000,pin5,z (0x7A)
2.747882000000000,pin4,'252' (0xFC)
2.752395000000000,pin4,b (0x62)
2.756909000000000,pin4,'1' (0x01)
2.761422000000000,pin4,0 (0x30)
2.765935000000000,pin4,'16' (0x10)
2.770449000000000,pin4,'3' (0x03)
2.774962000000000,pin4,'0' (0x00)
2.779476000000000,pin4,'0' (0x00)
2.783989000000000,pin4,'8' (0x08)
2.788502000000000,pin4,'0' (0x00)
2.793016000000000,pin4,'150' (0x96)
2.797529000000000,pin4,'165' (0xA5)
2.802043000000000,pin4,'0' (0x00)
2.806556000000000,pin4,'0' (0x00)
2.811069000000000,pin4,'0' (0x00)
2.815583000000000,pin4,'0' (0x00)
2.820096000000000,pin4,'0' (0x00)
2.824610000000000,pin4,'0' (0x00)
2.829123000000000,pin4,'0' (0x00)
2.833636000000000,pin4,'0' (0x00)
2.838150000000000,pin4,'0' (0x00)
2.842663000000000,pin4,'23' (0x17)
2.867647000000000,pin5,'252' (0xFC)
2.872230000000000,pin5,A (0x41)
2.876814000000000,pin5,'1' (0x01)
2.881398000000000,pin5,0 (0x30)
2.885981000000000,pin5,'16' (0x10)
2.890565000000000,pin5,'1' (0x01)
2.895148000000000,pin5,'1' (0x01)
2.899732000000000,pin5,'0' (0x00)
2.904316000000000,pin5,'0' (0x00)
2.908899000000000,pin5,'0' (0x00)
2.913483000000000,pin5,'0' (0x00)
2.918067000000000,pin5,'0' (0x00)
2.922650000000000,pin5,'0' (0x00)
2.927234000000000,pin5,'0' (0x00)
2.931817000000000,pin5,'0' (0x00)
2.936401000000000,pin5,'0' (0x00)
2.940985000000000,pin5,'0' (0x00)
2.945568000000000,pin5,'0' (0x00)
2.950152000000000,pin5,'0' (0x00)
2.954735000000000,pin5,'128' (0x80)
2.959319000000000,pin5,'0' (0x00)
2.963903000000000,pin5,'252' (0xFC)
2.988605000000000,pin4,'252' (0xFC)
2.993118000000000,pin4,a (0x61)
2.997632000000000,pin4,'1' (0x01)
3.002145000000000,pin4,0 (0x30)
3.006658000000000,pin4,'16' (0x10)
3.011172000000000,pin4,'0' (0x00)
3.015685000000000,pin4,'0' (0x00)
3.020199000000000,pin4,'0' (0x00)
3.024712000000000,pin4,'0' (0x00)
3.029225000000000,pin4,'0' (0x00)
3.033739000000000,pin4,'0' (0x00)
3.038252000000000,pin4,'0' (0x00)
3.042766000000000,pin4,'0' (0x00)
3.047279000000000,pin4,'0' (0x00)
3.051792000000000,pin4,'0' (0x00)
3.056306000000000,pin4,'0' (0x00)
3.060819000000000,pin4,'0' (0x00)
3.065333000000000,pin4,'0' (0x00)
3.069846000000000,pin4,'0' (0x00)
3.074359000000000,pin4,'0' (0x00)
3.078873000000000,pin4,'0' (0x00)
3.083386000000000,pin4,^ (0x5E)
4.274400000000000,pin5,'252' (0xFC)
4.278983000000000,pin5,B (0x42)
4.283567000000000,pin5,'1' (0x01)
4.288150000000000,pin5,0 (0x30)
4.292734000000000,pin5,'16' (0x10)
4.297318000000000,pin5,'2' (0x02)
4.301901000000000,pin5,'0' (0x00)
4.306485000000000,pin5,'0' (0x00)
4.311068000000000,pin5,'0' (0x00)
4.315652000000000,pin5,'0' (0x00)
4.320236000000000,pin5,'0' (0x00)
4.324819000000000,pin5,'0' (0x00)
4.329403000000000,pin5,'0' (0x00)
4.333987000000000,pin5,'0' (0x00)
4.338570000000000,pin5,'0' (0x00)
4.343154000000000,pin5,'0' (0x00)
4.347737000000000,pin5,'0' (0x00)
4.352321000000000,pin5,'0' (0x00)
4.356905000000000,pin5,'0' (0x00)
4.361488000000000,pin5,'0' (0x00)
4.366072000000000,pin5,'0' (0x00)
4.370655000000000,pin5,{ (0x7B)
4.388039000000000,pin4,'252' (0xFC)
4.392553000000000,pin4,b (0x62)
4.397066000000000,pin4,'1' (0x01)
4.401579000000000,pin4,0 (0x30)
4.406093000000000,pin4,'16' (0x10)
4.410606000000000,pin4,'2' (0x02)
4.415120000000000,pin4,'0' (0x00)
4.419633000000000,pin4,'0' (0x00)
4.424146000000000,pin4,'0' (0x00)
4.428660000000000,pin4,'7' (0x07)
4.433173000000000,pin4,'12' (0x0C)
4.437686000000000,pin4,'5' (0x05)
4.442200000000000,pin4,'1' (0x01)
4.446713000000000,pin4,'0' (0x00)
4.451227000000000,pin4,'0' (0x00)
4.455740000000000,pin4,'0' (0x00)
4.460253000000000,pin4,'166' (0xA6)
4.464767000000000,pin4,'0' (0x00)
4.469280000000000,pin4,'0' (0x00)
4.473794000000000,pin4,'0' (0x00)
4.478307000000000,pin4,'0' (0x00)
4.482820000000000,pin4,'156' (0x9C)
4.511966000000000,pin5,'252' (0xFC)
4.516550000000000,pin5,B (0x42)
4.521133000000000,pin5,'1' (0x01)
4.525717000000000,pin5,0 (0x30)
4.530301000000000,pin5,'16' (0x10)
4.534884000000000,pin5,'3' (0x03)
4.539468000000000,pin5,'0' (0x00)
4.544052000000000,pin5,'0' (0x00)
4.548635000000000,pin5,'0' (0x00)
4.553219000000000,pin5,'0' (0x00)
4.557802000000000,pin5,'0' (0x00)
4.562386000000000,pin5,'0' (0x00)
4.566970000000000,pin5,'0' (0x00)
4.571553000000000,pin5,'0' (0x00)
4.576137000000000,pin5,'0' (0x00)
4.580720000000000,pin5,'0' (0x00)
4.585304000000000,pin5,'0' (0x00)
4.589888000000000,pin5,'0' (0x00)
4.594471000000000,pin5,'0' (0x00)
4.599055000000000,pin5,'0' (0x00)
4.603638000000000,pin5,'0' (0x00)
4.608222000000000,pin5,z (0x7A)
4.629429000000000,pin4,'252' (0xFC)
4.633942000000000,pin4,b (0x62)
4.638456000000000,pin4,'1' (0x01)
4.642969000000000,pin4,0 (0x30)
4.647482000000000,pin4,'16' (0x10)
4.651996000000000,pin4,'3' (0x03)
4.656509000000000,pin4,'0' (0x00)
4.661023000000000,pin4,'0' (0x00)
4.665536000000000,pin4,'8' (0x08)
4.670049000000000,pin4,'0' (0x00)
4.674563000000000,pin4,'150' (0x96)
4.679076000000000,pin4,'165' (0xA5)
4.683590000000000,pin4,'0' (0x00)
4.688103000000000,pin4,'0' (0x00)
4.692616000000000,pin4,'0' (0x00)
4.697130000000000,pin4,'0' (0x00)
4.701643000000000,pin4,'0' (0x00)
4.706157000000000,pin4,'0' (0x00)
4.710670000000000,pin4,'0' (0x00)
4.715183000000000,pin4,'0' (0x00)
4.719697000000000,pin4,'0' (0x00)
4.724210000000000,pin4,'23' (0x17)
4.753986000000000,pin5,'252' (0xFC)
4.758570000000000,pin5,A (0x41)
4.763153000000000,pin5,'1' (0x01)
4.767737000000000,pin5,0 (0x30)
4.772321000000000,pin5,'16' (0x10)
4.776904000000000,pin5,'1' (0x01)
4.781488000000000,pin5,'1' (0x01)
4.786072000000000,pin5,'0' (0x00)
4.790655000000000,pin5,'0' (0x00)
4.795239000000000,pin5,'0' (0x00)
4.799822000000000,pin5,'0' (0x00)
4.804406000000000,pin5,'0' (0x00)
4.808990000000000,pin5,'0' (0x00)
4.813573000000000,pin5,'0' (0x00)
4.818157000000000,pin5,'0' (0x00)
4.822740000000000,pin5,'0' (0x00)
4.827324000000000,pin5,'0' (0x00)
4.831908000000000,pin5,'0' (0x00)
4.836491000000000,pin5,'0' (0x00)
4.841075000000000,pin5,'128' (0x80)
4.845659000000000,pin5,'0' (0x00)
4.850242000000000,pin5,'252' (0xFC)
4.869459000000000,pin4,'252' (0xFC)
4.873973000000000,pin4,a (0x61)
4.878486000000000,pin4,'1' (0x01)
4.883000000000000,pin4,0 (0x30)
4.887513000000000,pin4,'16' (0x10)
4.892026000000000,pin4,'0' (0x00)
4.896540000000000,pin4,'0' (0x00)
4.901053000000000,pin4,'0' (0x00)
4.905566000000000,pin4,'0' (0x00)
4.910080000000000,pin4,'0' (0x00)
4.914593000000000,pin4,'0' (0x00)
4.919107000000000,pin4,'0' (0x00)
4.923620000000000,pin4,'0' (0x00)
4.928133000000000,pin4,'0' (0x00)
4.932647000000000,pin4,'0' (0x00)
4.937160000000000,pin4,'0' (0x00)
4.941674000000000,pin4,'0' (0x00)
4.946187000000000,pin4,'0' (0x00)
4.950700000000000,pin4,'0' (0x00)
4.955214000000000,pin4,'0' (0x00)
4.959727000000000,pin4,'0' (0x00)
4.964241000000000,pin4,^ (0x5E)
6.155009000000000,pin5,'252' (0xFC)
6.159593000000000,pin5,B (0x42)
6.164177000000000,pin5,'1' (0x01)
6.168760000000000,pin5,0 (0x30)
6.173344000000000,pin5,'16' (0x10)
6.177928000000000,pin5,'2' (0x02)
6.182511000000000,pin5,'0' (0x00)
6.187095000000000,pin5,'0' (0x00)
6.191678000000000,pin5,'0' (0x00)
6.196262000000000,pin5,'0' (0x00)
6.200846000000000,pin5,'0' (0x00)
6.205429000000000,pin5,'0' (0x00)
6.210013000000000,pin5,'0' (0x00)
6.214596000000000,pin5,'0' (0x00)
6.219180000000000,pin5,'0' (0x00)
6.223764000000000,pin5,'0' (0x00)
6.228347000000000,pin5,'0' (0x00)
6.232931000000000,pin5,'0' (0x00)
6.237515000000000,pin5,'0' (0x00)
6.242098000000000,pin5,'0' (0x00)
6.246682000000000,pin5,'0' (0x00)
6.251265000000000,pin5,{ (0x7B)
6.268971000000000,pin4,'252' (0xFC)
6.273484000000000,pin4,b (0x62)
6.277997000000000,pin4,'1' (0x01)
6.282511000000000,pin4,0 (0x30)
6.287024000000000,pin4,'16' (0x10)
6.291538000000000,pin4,'2' (0x02)
6.296051000000000,pin4,'0' (0x00)
6.300564000000000,pin4,'0' (0x00)
6.305078000000000,pin4,'0' (0x00)
6.309591000000000,pin4,'7' (0x07)
6.314105000000000,pin4,'12' (0x0C)
6.318618000000000,pin4,'5' (0x05)
6.323131000000000,pin4,'1' (0x01)
6.327645000000000,pin4,'0' (0x00)
6.332158000000000,pin4,'0' (0x00)
6.336672000000000,pin4,'0' (0x00)
6.341185000000000,pin4,'166' (0xA6)
6.345698000000000,pin4,'0' (0x00)
6.350212000000000,pin4,'0' (0x00)
6.354725000000000,pin4,'0' (0x00)
6.359239000000000,pin4,'0' (0x00)
6.363752000000000,pin4,'156' (0x9C)
6.392576000000000,pin5,'252' (0xFC)
6.397160000000000,pin5,B (0x42)
6.401743000000000,pin5,'1' (0x01)
6.406327000000000,pin5,0 (0x30)
6.410911000000000,pin5,'16' (0x10)
6.415494000000000,pin5,'3' (0x03)
6.420078000000000,pin5,'0' (0x00)
6.424661000000000,pin5,'0' (0x00)
6.429245000000000,pin5,'0' (0x00)
6.433829000000000,pin5,'0' (0x00)
6.438412000000000,pin5,'0' (0x00)
6.442996000000000,pin5,'0' (0x00)
6.447579000000000,pin5,'0' (0x00)
6.452163000000000,pin5,'0' (0x00)
6.456747000000000,pin5,'0' (0x00)
6.461330000000000,pin5,'0' (0x00)
6.465914000000000,pin5,'0' (0x00)
6.470498000000000,pin5,'0' (0x00)
6.475081000000000,pin5,'0' (0x00)
6.479665000000000,pin5,'0' (0x00)
6.484248000000000,pin5,'0' (0x00)
6.488832000000000,pin5,z (0x7A)
6.509668000000000,pin4,'252' (0xFC)
6.514181000000000,pin4,b (0x62)
6.518695000000000,pin4,'1' (0x01)
6.523208000000000,pin4,0 (0x30)
6.527722000000000,pin4,'16' (0x10)
6.532235000000000,pin4,'3' (0x03)
6.536748000000000,pin4,'0' (0x00)
6.541262000000000,pin4,'0' (0x00)
6.545775000000000,pin4,'8' (0x08)
6.550289000000000,pin4,'0' (0x00)
6.554802000000000,pin4,'150' (0x96)
6.559315000000000,pin4,'165' (0xA5)
6.563829000000000,pin4,'0' (0x00)
6.568342000000000,pin4,'0' (0x00)
6.572856000000000,pin4,'0' (0x00)
6.577369000000000,pin4,'0' (0x00)
6.581882000000000,pin4,'0' (0x00)
6.586396000000000,pin4,'0' (0x00)
6.590909000000000,pin4,'0' (0x00)
6.595422000000000,pin4,'0' (0x00)
6.599936000000000,pin4,'0' (0x00)
6.604449000000000,pin4,'23' (0x17)
6.634674000000000,pin5,'252' (0xFC)
6.639258000000000,pin5,A (0x41)
6.643842000000000,pin5,'1' (0x01)
6.648425000000000,pin5,0 (0x30)
6.653009000000000,pin5,'16' (0x10)
6.657592000000000,pin5,'1' (0x01)
6.662176000000000,pin5,'15' (0x0F)
6.666760000000000,pin5,'0' (0x00)
6.671343000000000,pin5,'1' (0x01)
6.675927000000000,pin5,'1' (0x01)
6.680510000000000,pin5,'0' (0x00)
6.685094000000000,pin5,'0' (0x00)
6.689678000000000,pin5,'0' (0x00)
6.694261000000000,pin5,'0' (0x00)
6.698845000000000,pin5,'0' (0x00)
6.703428000000000,pin5,'0' (0x00)
6.708012000000000,pin5,'0' (0x00)
6.712596000000000,pin5,'0' (0x00)
6.717179000000000,pin5,'0' (0x00)
6.721763000000000,pin5,'173' (0xAD)
6.726347000000000,pin5,'0' (0x00)
6.730930000000000,pin5,'191' (0xBF)
6.750391000000000,pin4,'252' (0xFC)
6.754904000000000,pin4,a (0x61)
6.759418000000000,pin4,'1' (0x01)
6.763931000000000,pin4,0 (0x30)
6.768444000000000,pin4,'16' (0x10)
6.772958000000000,pin4,'0' (0x00)
6.777471000000000,pin4,'0' (0x00)
6.781985000000000,pin4,'0' (0x00)
6.786498000000000,pin4,'0' (0x00)
6.791011000000000,pin4,'0' (0x00)
6.795525000000000,pin4,'0' (0x00)
6.800038000000000,pin4,'0' (0x00)
6.804552000000000,pin4,'0' (0x00)
6.809065000000000,pin4,'0' (0x00)
6.813578000000000,pin4,'0' (0x00)
6.818092000000000,pin4,'0' (0x00)
6.822605000000000,pin4,'0' (0x00)
6.827119000000000,pin4,'0' (0x00)
6.831632000000000,pin4,'0' (0x00)
6.836145000000000,pin4,'0' (0x00)
6.840659000000000,pin4,'0' (0x00)
6.845172000000000,pin4,^ (0x5E)
8.035671000000001,pin5,'252' (0xFC)
8.040255000000000,pin5,B (0x42)
8.044839000000000,pin5,'1' (0x01)
8.049422000000000,pin5,0 (0x30)
8.054005999999999,pin5,'16' (0x10)
8.058590000000001,pin5,'2' (0x02)
8.063173000000001,pin5,'0' (0x00)
8.067757000000000,pin5,'0' (0x00)
8.072340000000001,pin5,'0' (0x00)
8.076924000000000,pin5,'0' (0x00)
8.081507999999999,pin5,'0' (0x00)
8.086091000000000,pin5,'0' (0x00)
8.090674999999999,pin5,'0' (0x00)
8.095257999999999,pin5,'0' (0x00)
8.099842000000001,pin5,'0' (0x00)
8.104426000000000,pin5,'0' (0x00)
8.109009000000000,pin5,'0' (0x00)
8.113593000000000,pin5,'0' (0x00)
8.118176999999999,pin5,'0' (0x00)
8.122760000000000,pin5,'0' (0x00)
8.127344000000001,pin5,'0' (0x00)
8.131926999999999,pin5,{ (0x7B)
8.150620999999999,pin4,'252' (0xFC)
8.155134000000000,pin4,b (0x62)
8.159647000000000,pin4,'1' (0x01)
8.164161000000000,pin4,0 (0x30)
8.168673999999999,pin4,'16' (0x10)
8.173188000000000,pin4,'2' (0x02)
8.177701000000001,pin4,'0' (0x00)
8.182214000000000,pin4,'0' (0x00)
8.186728000000000,pin4,'1' (0x01)
8.191241000000000,pin4,'1' (0x01)
8.195754000000001,pin4,'25' (0x19)
8.200267999999999,pin4,'0' (0x00)
8.204781000000001,pin4,'5' (0x05)
8.209294999999999,pin4,'0' (0x00)
8.213808000000000,pin4,'0' (0x00)
8.218321000000000,pin4,'0' (0x00)
8.222835000000000,pin4,'173' (0xAD)
8.227347999999999,pin4,'0' (0x00)
8.231862000000000,pin4,'0' (0x00)
8.236375000000001,pin4,'0' (0x00)
8.240888000000000,pin4,'0' (0x00)
8.245402000000000,pin4,'142' (0x8E)
8.273472999999999,pin5,'252' (0xFC)
8.278055999999999,pin5,B (0x42)
8.282640000000001,pin5,'1' (0x01)
8.287222999999999,pin5,0 (0x30)
8.291807000000000,pin5,'16' (0x10)
8.296391000000000,pin5,'3' (0x03)
8.300974000000000,pin5,'0' (0x00)
8.305558000000000,pin5,'0' (0x00)
8.310141000000000,pin5,'0' (0x00)
8.314724999999999,pin5,'0' (0x00)
8.319309000000001,pin5,'0' (0x00)
8.323892000000001,pin5,'0' (0x00)
8.328476000000000,pin5,'0' (0x00)
8.333059000000000,pin5,'0' (0x00)
8.337643000000000,pin5,'0' (0x00)
8.342226999999999,pin5,'0' (0x00)
8.346810000000000,pin5,'0' (0x00)
8.351394000000001,pin5,'0' (0x00)
8.355978000000000,pin5,'0' (0x00)
8.360561000000001,pin5,'0' (0x00)
8.365145000000000,pin5,'0' (0x00)
8.369728000000000,pin5,z (0x7A)
8.390599999999999,pin4,'252' (0xFC)
8.395113000000000,pin4,b (0x62)
8.399627000000001,pin4,'1' (0x01)
8.404140000000000,pin4,0 (0x30)
8.408652999999999,pin4,'16' (0x10)
8.413167000000000,pin4,'3' (0x03)
8.417680000000001,pin4,'0' (0x00)
8.422193999999999,pin4,'0' (0x00)
8.426707000000000,pin4,'8' (0x08)
8.431220000000000,pin4,'0' (0x00)
8.435734000000000,pin4,'150' (0x96)
8.440246999999999,pin4,'165' (0xA5)
8.444761000000000,pin4,'0' (0x00)
8.449274000000001,pin4,'0' (0x00)
8.453787000000000,pin4,'0' (0x00)
8.458301000000001,pin4,'0' (0x00)
8.462814000000000,pin4,'0' (0x00)
8.467328000000000,pin4,'0' (0x00)
8.471841000000000,pin4,'0' (0x00)
8.476354000000001,pin4,'0' (0x00)
8.480867999999999,pin4,'0' (0x00)
8.485381000000000,pin4,'23' (0x17)
8.515257999999999,pin5,'252' (0xFC)
8.519842000000001,pin5,A (0x41)
8.524425000000001,pin5,'1' (0x01)
8.529009000000000,pin5,0 (0x30)
8.533593000000000,pin5,'16' (0x10)
8.538176000000000,pin5,'1' (0x01)
8.542759999999999,pin5,'15' (0x0F)
8.547343000000000,pin5,'0' (0x00)
8.551926999999999,pin5,'1' (0x01)
8.556511000000000,pin5,'1' (0x01)
8.561094000000001,pin5,'0' (0x00)
8.565678000000000,pin5,'0' (0x00)
8.570262000000000,pin5,'0' (0x00)
8.574845000000000,pin5,'0' (0x00)
8.579428999999999,pin5,'0' (0x00)
8.584012000000000,pin5,'0' (0x00)
8.588596000000001,pin5,'0' (0x00)
8.593180000000000,pin5,'0' (0x00)
8.597763000000000,pin5,'0' (0x00)
8.602347000000000,pin5,'173' (0xAD)
8.606930000000000,pin5,'0' (0x00)
8.611514000000000,pin5,'191' (0xBF)
8.631323000000000,pin4,'252' (0xFC)
8.635835999999999,pin4,a (0x61)
8.640350000000000,pin4,'1' (0x01)
8.644863000000001,pin4,0 (0x30)
8.649376000000000,pin4,'16' (0x10)
8.653890000000001,pin4,'0' (0x00)
8.658403000000000,pin4,'0' (0x00)
8.662917000000000,pin4,'0' (0x00)
8.667430000000000,pin4,'0' (0x00)
8.671943000000001,pin4,'0' (0x00)
8.676456999999999,pin4,'0' (0x00)
8.680970000000000,pin4,'0' (0x00)
8.685484000000001,pin4,'0' (0x00)
8.689997000000000,pin4,'0' (0x00)
8.694509999999999,pin4,'0' (0x00)
8.699024000000000,pin4,'0' (0x00)
8.703537000000001,pin4,'0' (0x00)
8.708050999999999,pin4,'0' (0x00)
8.712564000000000,pin4,'0' (0x00)
8.717077000000000,pin4,'0' (0x00)
8.721591000000000,pin4,'0' (0x00)
8.726103999999999,pin4,^ (0x5E)
9.916359999999999,pin5,'252' (0xFC)
9.920942999999999,pin5,B (0x42)
9.925527000000001,pin5,'1' (0x01)
9.930110000000001,pin5,0 (0x30)
9.934694000000000,pin5,'16' (0x10)
9.939278000000000,pin5,'2' (0x02)
