Time [s], Analyzer Name, Decoded Protocol Result
3.071412000000000,pin4,'1' (0x01)
3.075925000000000,pin4,0 (0x30)
3.080439000000000,pin4,'16' (0x10)
3.084952000000000,pin4,'2' (0x02)
3.089465000000000,pin4,'0' (0x00)
3.093979000000000,pin4,'0' (0x00)
3.098492000000000,pin4,'0' (0x00)
3.103005000000000,pin4,'3' (0x03)
3.107519000000000,pin4,'12' (0x0C)
3.112032000000000,pin4,'0' (0x00)
3.116546000000000,pin4,'1' (0x01)
3.121059000000000,pin4,'0' (0x00)
3.125572000000000,pin4,'0' (0x00)
3.130086000000000,pin4,'0' (0x00)
3.134599000000000,pin4,'166' (0xA6)
3.139113000000000,pin4,'0' (0x00)
3.143626000000000,pin4,'0' (0x00)
3.148139000000000,pin4,'0' (0x00)
3.152653000000000,pin4,'0' (0x00)
3.157166000000000,pin4,'165' (0xA5)
3.186943000000000,pin5,'252' (0xFC)
3.191526000000000,pin5,B (0x42)
3.196110000000000,pin5,'1' (0x01)
3.200693000000000,pin5,0 (0x30)
3.205277000000000,pin5,'16' (0x10)
3.209861000000000,pin5,'3' (0x03)
3.214444000000000,pin5,'0' (0x00)
3.219028000000000,pin5,'0' (0x00)
3.223612000000000,pin5,'0' (0x00)
3.228195000000000,pin5,'0' (0x00)
3.232779000000000,pin5,'0' (0x00)
3.237362000000000,pin5,'0' (0x00)
3.241946000000000,pin5,'0' (0x00)
3.246530000000000,pin5,'0' (0x00)
3.251113000000000,pin5,'0' (0x00)
3.255697000000000,pin5,'0' (0x00)
3.260280000000000,pin5,'0' (0x00)
3.264864000000000,pin5,'0' (0x00)
3.269448000000000,pin5,'0' (0x00)
3.274031000000000,pin5,'0' (0x00)
3.278615000000000,pin5,'0' (0x00)
3.283198000000000,pin5,z (0x7A)
3.303723000000000,pin4,'252' (0xFC)
3.308236000000000,pin4,b (0x62)
3.312750000000000,pin4,'1' (0x01)
3.317263000000000,pin4,0 (0x30)
3.321777000000000,pin4,'16' (0x10)
3.326290000000000,pin4,'3' (0x03)
3.330803000000000,pin4,'0' (0x00)
3.335317000000000,pin4,'0' (0x00)
3.339830000000000,pin4,\t (0x09)
3.344343000000000,pin4,'0' (0x00)
3.348857000000000,pin4,'150' (0x96)
3.353370000000000,pin4,'166' (0xA6)
3.357884000000000,pin4,'0' (0x00)
3.362397000000000,pin4,'0' (0x00)
3.366910000000000,pin4,'0' (0x00)
3.371424000000000,pin4,'0' (0x00)
3.375937000000000,pin4,'0' (0x00)
3.380451000000000,pin4,'0' (0x00)
3.384964000000000,pin4,'0' (0x00)
3.389477000000000,pin4,'0' (0x00)
3.393991000000000,pin4,'0' (0x00)
3.398504000000000,pin4,'21' (0x15)
3.429015000000000,pin5,'252' (0xFC)
3.433598000000000,pin5,A (0x41)
3.438182000000000,pin5,'1' (0x01)
3.442766000000000,pin5,0 (0x30)
3.447349000000000,pin5,'16' (0x10)
3.451933000000000,pin5,'1' (0x01)
3.456516000000000,pin5,'1' (0x01)
3.461100000000000,pin5,'0' (0x00)
3.465684000000000,pin5,'0' (0x00)
3.470267000000000,pin5,'0' (0x00)
3.474851000000000,pin5,'0' (0x00)
3.479434000000000,pin5,'0' (0x00)
3.484018000000000,pin5,'0' (0x00)
3.488602000000000,pin5,'0' (0x00)
3.493185000000000,pin5,'0' (0x00)
3.497769000000000,pin5,'0' (0x00)
3.502353000000000,pin5,'0' (0x00)
3.506936000000000,pin5,'0' (0x00)
3.511520000000000,pin5,'0' (0x00)
3.516103000000000,pin5,'128' (0x80)
3.520687000000000,pin5,'0' (0x00)
3.525271000000000,pin5,'252' (0xFC)
3.543830000000000,pin4,'252' (0xFC)
3.548343000000000,pin4,a (0x61)
3.552857000000000,pin4,'1' (0x01)
3.557370000000000,pin4,0 (0x30)
3.561884000000000,pin4,'16' (0x10)
3.566397000000000,pin4,'0' (0x00)
3.570910000000000,pin4,'0' (0x00)
3.575424000000000,pin4,'0' (0x00)
3.579937000000000,pin4,'0' (0x00)
3.584451000000000,pin4,'0' (0x00)
3.588964000000000,pin4,'0' (0x00)
3.593477000000000,pin4,'0' (0x00)
3.597991000000000,pin4,'0' (0x00)
3.602504000000000,pin4,'0' (0x00)
3.607017000000000,pin4,'0' (0x00)
3.611531000000000,pin4,'0' (0x00)
3.616044000000000,pin4,'0' (0x00)
3.620558000000000,pin4,'0' (0x00)
3.625071000000000,pin4,'0' (0x00)
3.629584000000000,pin4,'0' (0x00)
3.634098000000000,pin4,'0' (0x00)
3.638611000000000,pin4,^ (0x5E)
4.830012000000000,pin5,'252' (0xFC)
4.834596000000000,pin5,B (0x42)
4.839179000000000,pin5,'1' (0x01)
4.843763000000000,pin5,0 (0x30)
4.848346000000000,pin5,'16' (0x10)
4.852930000000000,pin5,'2' (0x02)
4.857514000000000,pin5,'0' (0x00)
4.862097000000000,pin5,'0' (0x00)
4.866681000000000,pin5,'0' (0x00)
4.871265000000000,pin5,'0' (0x00)
4.875848000000000,pin5,'0' (0x00)
4.880432000000000,pin5,'0' (0x00)
4.885015000000000,pin5,'0' (0x00)
4.889599000000000,pin5,'0' (0x00)
4.894183000000000,pin5,'0' (0x00)
4.898766000000000,pin5,'0' (0x00)
4.903350000000000,pin5,'0' (0x00)
4.907933000000000,pin5,'0' (0x00)
4.912517000000000,pin5,'0' (0x00)
4.917101000000000,pin5,'0' (0x00)
4.921684000000000,pin5,'0' (0x00)
4.926268000000000,pin5,{ (0x7B)
4.943416000000000,pin4,'252' (0xFC)
4.947929000000000,pin4,b (0x62)
4.952443000000000,pin4,'1' (0x01)
4.956956000000000,pin4,0 (0x30)
4.961470000000000,pin4,'16' (0x10)
4.965983000000000,pin4,'2' (0x02)
4.970496000000000,pin4,'0' (0x00)
4.975010000000000,pin4,'0' (0x00)
4.979523000000000,pin4,'0' (0x00)
4.984036000000000,pin4,'3' (0x03)
4.988550000000000,pin4,'12' (0x0C)
4.993063000000000,pin4,'0' (0x00)
4.997577000000000,pin4,'1' (0x01)
5.002090000000000,pin4,'0' (0x00)
5.006603000000000,pin4,'0' (0x00)
5.011117000000000,pin4,'0' (0x00)
5.015630000000000,pin4,'166' (0xA6)
5.020144000000000,pin4,'0' (0x00)
5.024657000000000,pin4,'0' (0x00)
5.029170000000000,pin4,'0' (0x00)
5.033684000000000,pin4,'0' (0x00)
5.038197000000000,pin4,'165' (0xA5)
5.067579000000000,pin5,'252' (0xFC)
5.072162000000000,pin5,B (0x42)
5.076746000000000,pin5,'1' (0x01)
5.081329000000000,pin5,0 (0x30)
5.085913000000000,pin5,'16' (0x10)
5.090497000000000,pin5,'3' (0x03)
5.095080000000000,pin5,'0' (0x00)
5.099664000000000,pin5,'0' (0x00)
5.104248000000000,pin5,'0' (0x00)
5.108831000000000,pin5,'0' (0x00)
5.113415000000000,pin5,'0' (0x00)
5.117998000000000,pin5,'0' (0x00)
5.122582000000000,pin5,'0' (0x00)
5.127166000000000,pin5,'0' (0x00)
5.131749000000000,pin5,'0' (0x00)
5.136333000000000,pin5,'0' (0x00)
5.140916000000000,pin5,'0' (0x00)
5.145500000000000,pin5,'0' (0x00)
5.150084000000000,pin5,'0' (0x00)
5.154667000000000,pin5,'0' (0x00)
5.159251000000000,pin5,'0' (0x00)
5.163835000000000,pin5,z (0x7A)
5.184113000000000,pin4,'252' (0xFC)
5.188626000000000,pin4,b (0x62)
5.193140000000000,pin4,'1' (0x01)
5.197653000000000,pin4,0 (0x30)
5.202166000000000,pin4,'16' (0x10)
5.206680000000000,pin4,'3' (0x03)
5.211193000000000,pin4,'0' (0x00)
5.215707000000000,pin4,'0' (0x00)
5.220220000000000,pin4,\t (0x09)
5.224733000000000,pin4,'0' (0x00)
5.229247000000000,pin4,'150' (0x96)
5.233760000000000,pin4,'166' (0xA6)
5.238274000000000,pin4,'0' (0x00)
5.242787000000000,pin4,'0' (0x00)
5.247300000000000,pin4,'0' (0x00)
5.251814000000000,pin4,'0' (0x00)
5.256327000000000,pin4,'0' (0x00)
5.260840000000000,pin4,'0' (0x00)
5.265354000000000,pin4,'0' (0x00)
5.269867000000000,pin4,'0' (0x00)
5.274381000000000,pin4,'0' (0x00)
5.278894000000000,pin4,'21' (0x15)
5.303921000000000,pin5,'252' (0xFC)
5.308505000000000,pin5,A (0x41)
5.313088000000000,pin5,'1' (0x01)
5.317672000000000,pin5,0 (0x30)
5.322256000000000,pin5,'16' (0x10)
5.326839000000000,pin5,'1' (0x01)
5.331423000000000,pin5,'1' (0x01)
5.336007000000000,pin5,'0' (0x00)
5.340590000000000,pin5,'0' (0x00)
5.345174000000000,pin5,'0' (0x00)
5.349757000000000,pin5,'0' (0x00)
5.354341000000000,pin5,'0' (0x00)
5.358925000000000,pin5,'0' (0x00)
5.363508000000000,pin5,'0' (0x00)
5.368092000000000,pin5,'0' (0x00)
5.372675000000000,pin5,'0' (0x00)
5.377259000000000,pin5,'0' (0x00)
5.381843000000000,pin5,'0' (0x00)
5.386426000000000,pin5,'0' (0x00)
5.391010000000000,pin5,'128' (0x80)
5.395593000000000,pin5,'0' (0x00)
5.400177000000000,pin5,'252' (0xFC)
5.424835000000000,pin4,'252' (0xFC)
5.429349000000000,pin4,a (0x61)
5.433862000000000,pin4,'1' (0x01)
5.438376000000000,pin4,0 (0x30)
5.442889000000000,pin4,'16' (0x10)
5.447402000000000,pin4,'0' (0x00)
5.451916000000000,pin4,'0' (0x00)
5.456429000000000,pin4,'0' (0x00)
5.460942000000000,pin4,'0' (0x00)
5.465456000000000,pin4,'0' (0x00)
5.469969000000000,pin4,'0' (0x00)
5.474483000000000,pin4,'0' (0x00)
5.478996000000000,pin4,'0' (0x00)
5.483509000000000,pin4,'0' (0x00)
5.488023000000000,pin4,'0' (0x00)
5.492536000000000,pin4,'0' (0x00)
5.497050000000000,pin4,'0' (0x00)
5.501563000000000,pin4,'0' (0x00)
5.506076000000000,pin4,'0' (0x00)
5.510590000000000,pin4,'0' (0x00)
5.515103000000000,pin4,'0' (0x00)
5.519616000000000,pin4,^ (0x5E)
6.707835000000000,pin5,'252' (0xFC)
6.712419000000000,pin5,B (0x42)
6.717003000000000,pin5,'1' (0x01)
6.721586000000000,pin5,0 (0x30)
6.726170000000000,pin5,'16' (0x10)
6.730753000000000,pin5,'2' (0x02)
6.735337000000000,pin5,'0' (0x00)
6.739921000000000,pin5,'0' (0x00)
6.744504000000000,pin5,'0' (0x00)
6.749088000000000,pin5,'0' (0x00)
6.753671000000000,pin5,'0' (0x00)
6.758255000000000,pin5,'0' (0x00)
6.762839000000000,pin5,'0' (0x00)
6.767422000000000,pin5,'0' (0x00)
6.772006000000000,pin5,'0' (0x00)
6.776590000000000,pin5,'0' (0x00)
6.781173000000000,pin5,'0' (0x00)
6.785757000000000,pin5,'0' (0x00)
6.790340000000000,pin5,'0' (0x00)
6.794924000000000,pin5,'0' (0x00)
6.799508000000000,pin5,'0' (0x00)
6.804091000000000,pin5,{ (0x7B)
6.824806000000000,pin4,'252' (0xFC)
6.829319000000000,pin4,b (0x62)
6.833833000000000,pin4,'1' (0x01)
6.838346000000000,pin4,0 (0x30)
6.842859000000000,pin4,'16' (0x10)
6.847373000000000,pin4,'2' (0x02)
6.851886000000000,pin4,'0' (0x00)
6.856400000000000,pin4,'0' (0x00)
6.860913000000000,pin4,'0' (0x00)
6.865426000000000,pin4,'3' (0x03)
6.869940000000000,pin4,'12' (0x0C)
6.874453000000000,pin4,'0' (0x00)
6.878967000000000,pin4,'1' (0x01)
6.883480000000000,pin4,'0' (0x00)
6.887993000000000,pin4,'0' (0x00)
6.892507000000000,pin4,'0' (0x00)
6.897020000000000,pin4,'166' (0xA6)
6.901533000000000,pin4,'0' (0x00)
6.906047000000000,pin4,'0' (0x00)
6.910560000000000,pin4,'0' (0x00)
6.915074000000000,pin4,'0' (0x00)
6.919587000000000,pin4,'165' (0xA5)
6.945532000000000,pin5,'252' (0xFC)
6.950116000000000,pin5,B (0x42)
6.954699000000000,pin5,'1' (0x01)
6.959283000000000,pin5,0 (0x30)
6.963867000000000,pin5,'16' (0x10)
6.968450000000000,pin5,'3' (0x03)
6.973034000000000,pin5,'0' (0x00)
6.977617000000000,pin5,'0' (0x00)
6.982201000000000,pin5,'0' (0x00)
6.986785000000000,pin5,'0' (0x00)
6.991368000000000,pin5,'0' (0x00)
6.995952000000000,pin5,'0' (0x00)
7.000536000000000,pin5,'0' (0x00)
7.005119000000000,pin5,'0' (0x00)
7.009703000000000,pin5,'0' (0x00)
7.014286000000000,pin5,'0' (0x00)
7.018870000000000,pin5,'0' (0x00)
7.023454000000000,pin5,'0' (0x00)
7.028037000000000,pin5,'0' (0x00)
7.032621000000000,pin5,'0' (0x00)
7.037204000000000,pin5,'0' (0x00)
7.041788000000000,pin5,z (0x7A)
7.064887000000000,pin4,'252' (0xFC)
7.069401000000000,pin4,b (0x62)
7.073914000000000,pin4,'1' (0x01)
7.078427000000000,pin4,0 (0x30)
7.082941000000000,pin4,'16' (0x10)
7.087454000000000,pin4,'3' (0x03)
7.091968000000000,pin4,'0' (0x00)
7.096481000000000,pin4,'0' (0x00)
7.100994000000000,pin4,\t (0x09)
7.105508000000000,pin4,'0' (0x00)
7.110021000000000,pin4,'150' (0x96)
7.114535000000000,pin4,'166' (0xA6)
7.119048000000000,pin4,'0' (0x00)
7.123561000000000,pin4,'0' (0x00)
7.128075000000000,pin4,'0' (0x00)
7.132588000000000,pin4,'0' (0x00)
7.137101000000000,pin4,'0' (0x00)
7.141615000000000,pin4,'0' (0x00)
7.146128000000000,pin4,'0' (0x00)
7.150642000000000,pin4,'0' (0x00)
7.155155000000000,pin4,'0' (0x00)
7.159668000000000,pin4,'21' (0x15)
7.187370000000000,pin5,'252' (0xFC)
7.191954000000000,pin5,A (0x41)
7.196537000000000,pin5,'1' (0x01)
7.201121000000000,pin5,0 (0x30)
7.205704000000000,pin5,'16' (0x10)
7.210288000000000,pin5,'1' (0x01)
7.214872000000000,pin5,'11' (0x0B)
7.219455000000000,pin5,'0' (0x00)
7.224039000000000,pin5,'1' (0x01)
7.228622000000000,pin5,'7' (0x07)
7.233206000000000,pin5,'0' (0x00)
7.237790000000000,pin5,'5' (0x05)
7.242373000000000,pin5,'0' (0x00)
7.246957000000000,pin5,'0' (0x00)
7.251541000000000,pin5,'0' (0x00)
7.256124000000000,pin5,'0' (0x00)
7.260708000000000,pin5,'0' (0x00)
7.265291000000000,pin5,'0' (0x00)
7.269875000000000,pin5,'0' (0x00)
7.274459000000000,pin5,'128' (0x80)
7.279042000000000,pin5,'0' (0x00)
7.283626000000000,pin5,'229' (0xE5)
7.305507000000000,pin4,'252' (0xFC)
7.310021000000000,pin4,a (0x61)
7.314534000000000,pin4,'1' (0x01)
7.319047000000000,pin4,0 (0x30)
7.323561000000000,pin4,'16' (0x10)
7.328074000000000,pin4,'0' (0x00)
7.332588000000000,pin4,'0' (0x00)
7.337101000000000,pin4,'0' (0x00)
7.341614000000000,pin4,'0' (0x00)
7.346128000000000,pin4,'0' (0x00)
7.350641000000000,pin4,'0' (0x00)
7.355154000000000,pin4,'0' (0x00)
7.359668000000000,pin4,'0' (0x00)
7.364181000000000,pin4,'0' (0x00)
7.368695000000000,pin4,'0' (0x00)
7.373208000000000,pin4,'0' (0x00)
7.377721000000000,pin4,'0' (0x00)
7.382235000000000,pin4,'0' (0x00)
7.386748000000000,pin4,'0' (0x00)
7.391262000000000,pin4,'0' (0x00)
7.395775000000000,pin4,'0' (0x00)
7.400288000000000,pin4,^ (0x5E)
8.591336000000000,pin5,'252' (0xFC)
8.595920000000000,pin5,B (0x42)
8.600503000000000,pin5,'1' (0x01)
8.605086999999999,pin5,0 (0x30)
8.609671000000001,pin5,'16' (0x10)
8.614254000000001,pin5,'2' (0x02)
8.618838000000000,pin5,'0' (0x00)
8.623421000000000,pin5,'0' (0x00)
8.628005000000000,pin5,'0' (0x00)
8.632588999999999,pin5,'0' (0x00)
8.637172000000000,pin5,'0' (0x00)
8.641756000000001,pin5,'0' (0x00)
8.646338999999999,pin5,'0' (0x00)
8.650923000000001,pin5,'0' (0x00)
8.655507000000000,pin5,'0' (0x00)
8.660090000000000,pin5,'0' (0x00)
8.664674000000000,pin5,'0' (0x00)
8.669257999999999,pin5,'0' (0x00)
8.673840999999999,pin5,'0' (0x00)
8.678425000000001,pin5,'0' (0x00)
8.683007999999999,pin5,'0' (0x00)
8.687592000000000,pin5,{ (0x7B)
8.705093000000000,pin4,'252' (0xFC)
8.709606000000001,pin4,b (0x62)
8.714119999999999,pin4,'1' (0x01)
8.718633000000001,pin4,0 (0x30)
8.723147000000001,pin4,'16' (0x10)
8.727660000000000,pin4,'2' (0x02)
8.732173000000000,pin4,'0' (0x00)
8.736687000000000,pin4,'0' (0x00)
8.741199999999999,pin4,'1' (0x01)
8.745714000000000,pin4,'7' (0x07)
8.750227000000001,pin4,'12' (0x0C)
8.754740000000000,pin4,'5' (0x05)
8.759254000000000,pin4,'1' (0x01)
8.763767000000000,pin4,'0' (0x00)
8.768281000000000,pin4,'0' (0x00)
8.772793999999999,pin4,'0' (0x00)
8.777307000000000,pin4,'166' (0xA6)
8.781821000000001,pin4,'0' (0x00)
8.786334000000000,pin4,'0' (0x00)
8.790846999999999,pin4,'0' (0x00)
8.795361000000000,pin4,'0' (0x00)
8.799874000000001,pin4,'155' (0x9B)
8.828903000000000,pin5,'252' (0xFC)
8.833486000000001,pin5,B (0x42)
8.838070000000000,pin5,'1' (0x01)
8.842654000000000,pin5,0 (0x30)
8.847237000000000,pin5,'16' (0x10)
8.851820999999999,pin5,'3' (0x03)
8.856403999999999,pin5,'0' (0x00)
8.860988000000001,pin5,'0' (0x00)
8.865572000000000,pin5,'0' (0x00)
8.870155000000000,pin5,'0' (0x00)
8.874739000000000,pin5,'0' (0x00)
8.879322999999999,pin5,'0' (0x00)
8.883906000000000,pin5,'0' (0x00)
8.888489999999999,pin5,'0' (0x00)
8.893072999999999,pin5,'0' (0x00)
8.897657000000001,pin5,'0' (0x00)
8.902241000000000,pin5,'0' (0x00)
8.906824000000000,pin5,'0' (0x00)
8.911408000000000,pin5,'0' (0x00)
8.915991000000000,pin5,'0' (0x00)
8.920574999999999,pin5,'0' (0x00)
8.925159000000001,pin5,z (0x7A)
8.945867000000000,pin4,'252' (0xFC)
8.950379999999999,pin4,b (0x62)
8.954893999999999,pin4,'1' (0x01)
8.959407000000001,pin4,0 (0x30)
8.963920000000000,pin4,'16' (0x10)
8.968434000000000,pin4,'3' (0x03)
8.972947000000000,pin4,'0' (0x00)
8.977461000000000,pin4,'0' (0x00)
8.981973999999999,pin4,\t (0x09)
8.986487000000000,pin4,'0' (0x00)
8.991001000000001,pin4,'150' (0x96)
8.995514000000000,pin4,'166' (0xA6)
9.000028000000000,pin4,'0' (0x00)
9.004541000000000,pin4,'0' (0x00)
9.009054000000001,pin4,'0' (0x00)
9.013567999999999,pin4,'0' (0x00)
9.018081000000000,pin4,'0' (0x00)
9.022594000000000,pin4,'0' (0x00)
9.027108000000000,pin4,'0' (0x00)
9.031620999999999,pin4,'0' (0x00)
9.036135000000000,pin4,'0' (0x00)
9.040647999999999,pin4,'21' (0x15)
9.065141000000001,pin5,'252' (0xFC)
9.069725000000000,pin5,A (0x41)
9.074308000000000,pin5,'1' (0x01)
9.078892000000000,pin5,0 (0x30)
9.083475999999999,pin5,'16' (0x10)
9.088058999999999,pin5,'1' (0x01)
9.092643000000001,pin5,'11' (0x0B)
9.097225999999999,pin5,'0' (0x00)
9.101810000000000,pin5,'1' (0x01)
9.106394000000000,pin5,'7' (0x07)
9.110977000000000,pin5,'0' (0x00)
9.115561000000000,pin5,'5' (0x05)
9.120145000000001,pin5,'0' (0x00)
9.124727999999999,pin5,'0' (0x00)
9.129312000000001,pin5,'0' (0x00)
9.133895000000001,pin5,'0' (0x00)
9.138479000000000,pin5,'0' (0x00)
9.143063000000000,pin5,'0' (0x00)
9.147646000000000,pin5,'0' (0x00)
9.152229999999999,pin5,'128' (0x80)
9.156813000000000,pin5,'0' (0x00)
9.161396999999999,pin5,'229' (0xE5)
9.186615000000000,pin4,'252' (0xFC)
9.191128000000001,pin4,a (0x61)
9.195641999999999,pin4,'1' (0x01)
9.200155000000001,pin4,0 (0x30)
9.204669000000001,pin4,'16' (0x10)
9.209182000000000,pin4,'0' (0x00)
9.213695000000000,pin4,'0' (0x00)
9.218209000000000,pin4,'0' (0x00)
9.222721999999999,pin4,'0' (0x00)
9.227236000000000,pin4,'0' (0x00)
9.231749000000001,pin4,'0' (0x00)
9.236262000000000,pin4,'0' (0x00)
9.240776000000000,pin4,'0' (0x00)
9.245289000000000,pin4,'0' (0x00)
9.249802000000001,pin4,'0' (0x00)
9.254315999999999,pin4,'0' (0x00)
9.258829000000000,pin4,'0' (0x00)
9.263343000000001,pin4,'0' (0x00)
9.267856000000000,pin4,'0' (0x00)
9.272368999999999,pin4,'0' (0x00)
9.276883000000000,pin4,'0' (0x00)
9.281396000000001,pin4,^ (0x5E)
10.469212000000001,pin5,'252' (0xFC)
10.473795000000001,pin5,B (0x42)
10.478379000000000,pin5,'1' (0x01)
10.482962000000001,pin5,0 (0x30)
10.487546000000000,pin5,'16' (0x10)
10.492130000000000,pin5,'2' (0x02)
