Time [s], Analyzer Name, Decoded Protocol Result
2.623552000000000,pin5,'16' (0x10)
2.628136000000000,pin5,'2' (0x02)
2.632719000000000,pin5,'0' (0x00)
2.637303000000000,pin5,'0' (0x00)
2.641886000000000,pin5,'0' (0x00)
2.646470000000000,pin5,'0' (0x00)
2.651054000000000,pin5,'0' (0x00)
2.655637000000000,pin5,'0' (0x00)
2.660221000000000,pin5,'0' (0x00)
2.664804000000000,pin5,'0' (0x00)
2.669388000000000,pin5,'0' (0x00)
2.673972000000000,pin5,'0' (0x00)
2.678555000000000,pin5,'0' (0x00)
2.683139000000000,pin5,'0' (0x00)
2.687723000000000,pin5,'0' (0x00)
2.692306000000000,pin5,'0' (0x00)
2.696890000000000,pin5,'0' (0x00)
2.701473000000000,pin5,{ (0x7B)
2.720989000000000,pin4,'252' (0xFC)
2.725502000000000,pin4,b (0x62)
2.730015000000000,pin4,'1' (0x01)
2.734529000000000,pin4,0 (0x30)
2.739042000000000,pin4,'16' (0x10)
2.743556000000000,pin4,'2' (0x02)
2.748069000000000,pin4,'0' (0x00)
2.752582000000000,pin4,'0' (0x00)
2.757096000000000,pin4,'0' (0x00)
2.761609000000000,pin4,'1' (0x01)
2.766122000000000,pin4,\n (0x0A)
2.770636000000000,pin4,'0' (0x00)
2.775149000000000,pin4,'5' (0x05)
2.779662000000000,pin4,'0' (0x00)
2.784176000000000,pin4,'0' (0x00)
2.788689000000000,pin4,'0' (0x00)
2.793202000000000,pin4,'170' (0xAA)
2.797716000000000,pin4,'0' (0x00)
2.802229000000000,pin4,'0' (0x00)
2.806743000000000,pin4,'0' (0x00)
2.811256000000000,pin4,'0' (0x00)
2.815769000000000,pin4,'161' (0xA1)
2.842966000000000,pin5,'252' (0xFC)
2.847550000000000,pin5,B (0x42)
2.852134000000000,pin5,'1' (0x01)
2.856717000000000,pin5,0 (0x30)
2.861301000000000,pin5,'16' (0x10)
2.865885000000000,pin5,'3' (0x03)
2.870468000000000,pin5,'0' (0x00)
2.875052000000000,pin5,'0' (0x00)
2.879635000000000,pin5,'0' (0x00)
2.884219000000000,pin5,'0' (0x00)
2.888803000000000,pin5,'0' (0x00)
2.893386000000000,pin5,'0' (0x00)
2.897970000000000,pin5,'0' (0x00)
2.902553000000000,pin5,'0' (0x00)
2.907137000000000,pin5,'0' (0x00)
2.911721000000000,pin5,'0' (0x00)
2.916304000000000,pin5,'0' (0x00)
2.920888000000000,pin5,'0' (0x00)
2.925472000000000,pin5,'0' (0x00)
2.930055000000000,pin5,'0' (0x00)
2.934639000000000,pin5,'0' (0x00)
2.939222000000000,pin5,z (0x7A)
2.961633000000000,pin4,'252' (0xFC)
2.966146000000000,pin4,b (0x62)
2.970660000000000,pin4,'1' (0x01)
2.975173000000000,pin4,0 (0x30)
2.979686000000000,pin4,'16' (0x10)
2.984200000000000,pin4,'3' (0x03)
2.988713000000000,pin4,'0' (0x00)
2.993226000000000,pin4,'0' (0x00)
2.997740000000000,pin4,'4' (0x04)
3.002253000000000,pin4,'0' (0x00)
3.006766000000000,pin4,'152' (0x98)
3.011280000000000,pin4,'157' (0x9D)
3.015793000000000,pin4,'0' (0x00)
3.020307000000000,pin4,'0' (0x00)
3.024820000000000,pin4,'0' (0x00)
3.029333000000000,pin4,'0' (0x00)
3.033847000000000,pin4,'0' (0x00)
3.038360000000000,pin4,'0' (0x00)
3.042873000000000,pin4,'0' (0x00)
3.047387000000000,pin4,'0' (0x00)
3.051900000000000,pin4,'0' (0x00)
3.056413000000000,pin4,! (0x21)
3.084622000000000,pin5,'252' (0xFC)
3.089206000000000,pin5,A (0x41)
3.093789000000000,pin5,'1' (0x01)
3.098373000000000,pin5,0 (0x30)
3.102956000000000,pin5,'16' (0x10)
3.107540000000000,pin5,'1' (0x01)
3.112124000000000,pin5,'1' (0x01)
3.116707000000000,pin5,'0' (0x00)
3.121291000000000,pin5,'0' (0x00)
3.125874000000000,pin5,'0' (0x00)
3.125874000000000,pin4,'255' (0xFF) (parity error)
3.130458000000000,pin5,'0' (0x00)
3.135042000000000,pin5,'0' (0x00)
3.139625000000000,pin5,'0' (0x00)
3.144209000000000,pin5,'0' (0x00)
3.148793000000000,pin5,'0' (0x00)
3.153376000000000,pin5,'0' (0x00)
3.157960000000000,pin5,'0' (0x00)
3.162543000000000,pin5,'0' (0x00)
3.167127000000000,pin5,'0' (0x00)
3.171711000000000,pin5,'128' (0x80)
3.176294000000000,pin5,'0' (0x00)
3.180878000000000,pin5,'252' (0xFC)
3.202354000000000,pin4,'252' (0xFC)
3.206867000000000,pin4,a (0x61)
3.211381000000000,pin4,'1' (0x01)
3.215894000000000,pin4,0 (0x30)
3.220407000000000,pin4,'16' (0x10)
3.224921000000000,pin4,'0' (0x00)
3.229434000000000,pin4,'0' (0x00)
3.233947000000000,pin4,'0' (0x00)
3.238461000000000,pin4,'0' (0x00)
3.242974000000000,pin4,'0' (0x00)
3.247487000000000,pin4,'0' (0x00)
3.252001000000000,pin4,'0' (0x00)
3.256514000000000,pin4,'0' (0x00)
3.261028000000000,pin4,'0' (0x00)
3.265541000000000,pin4,'0' (0x00)
3.270054000000000,pin4,'0' (0x00)
3.274568000000000,pin4,'0' (0x00)
3.279081000000000,pin4,'0' (0x00)
3.283594000000000,pin4,'0' (0x00)
3.288108000000000,pin4,'0' (0x00)
3.292621000000000,pin4,'0' (0x00)
3.297134000000000,pin4,^ (0x5E)
4.488693000000000,pin5,'252' (0xFC)
4.493276000000000,pin5,B (0x42)
4.497860000000000,pin5,'1' (0x01)
4.502443000000000,pin5,0 (0x30)
4.507027000000000,pin5,'16' (0x10)
4.511611000000000,pin5,'2' (0x02)
4.516194000000000,pin5,'0' (0x00)
4.520778000000000,pin5,'0' (0x00)
4.525362000000000,pin5,'0' (0x00)
4.529945000000000,pin5,'0' (0x00)
4.534529000000000,pin5,'0' (0x00)
4.539112000000000,pin5,'0' (0x00)
4.543696000000000,pin5,'0' (0x00)
4.548280000000000,pin5,'0' (0x00)
4.552863000000000,pin5,'0' (0x00)
4.557447000000000,pin5,'0' (0x00)
4.562030000000000,pin5,'0' (0x00)
4.566614000000000,pin5,'0' (0x00)
4.571198000000000,pin5,'0' (0x00)
4.575781000000000,pin5,'0' (0x00)
4.580365000000000,pin5,'0' (0x00)
4.584949000000000,pin5,{ (0x7B)
4.601854000000000,pin4,'252' (0xFC)
4.606368000000000,pin4,b (0x62)
4.610881000000000,pin4,'1' (0x01)
4.615395000000000,pin4,0 (0x30)
4.619908000000000,pin4,'16' (0x10)
4.624421000000000,pin4,'2' (0x02)
4.628935000000000,pin4,'0' (0x00)
4.633448000000000,pin4,'0' (0x00)
4.637961000000000,pin4,'0' (0x00)
4.642475000000000,pin4,'1' (0x01)
4.646988000000000,pin4,\n (0x0A)
4.651501000000000,pin4,'0' (0x00)
4.656015000000000,pin4,'5' (0x05)
4.660528000000000,pin4,'0' (0x00)
4.665041000000000,pin4,'0' (0x00)
4.669555000000000,pin4,'0' (0x00)
4.674068000000000,pin4,'170' (0xAA)
4.678582000000000,pin4,'0' (0x00)
4.683095000000000,pin4,'0' (0x00)
4.687608000000000,pin4,'0' (0x00)
4.692122000000000,pin4,'0' (0x00)
4.696635000000000,pin4,'161' (0xA1)
4.726311000000000,pin5,'252' (0xFC)
4.730895000000000,pin5,B (0x42)
4.735479000000000,pin5,'1' (0x01)
4.740062000000000,pin5,0 (0x30)
4.744646000000000,pin5,'16' (0x10)
4.749229000000000,pin5,'3' (0x03)
4.753813000000000,pin5,'0' (0x00)
4.758397000000000,pin5,'0' (0x00)
4.762980000000000,pin5,'0' (0x00)
4.767564000000000,pin5,'0' (0x00)
4.772148000000000,pin5,'0' (0x00)
4.776731000000000,pin5,'0' (0x00)
4.781315000000000,pin5,'0' (0x00)
4.785898000000000,pin5,'0' (0x00)
4.790482000000000,pin5,'0' (0x00)
4.795066000000000,pin5,'0' (0x00)
4.799649000000000,pin5,'0' (0x00)
4.804233000000000,pin5,'0' (0x00)
4.808816000000000,pin5,'0' (0x00)
4.813400000000000,pin5,'0' (0x00)
4.817984000000000,pin5,'0' (0x00)
4.822567000000000,pin5,z (0x7A)
4.842627000000000,pin4,'252' (0xFC)
4.847140000000000,pin4,b (0x62)
4.851654000000000,pin4,'1' (0x01)
4.856167000000000,pin4,0 (0x30)
4.860680000000000,pin4,'16' (0x10)
4.865194000000000,pin4,'3' (0x03)
4.869707000000000,pin4,'0' (0x00)
4.874220000000000,pin4,'0' (0x00)
4.878734000000000,pin4,'4' (0x04)
4.883247000000000,pin4,'0' (0x00)
4.887760000000000,pin4,'152' (0x98)
4.892274000000000,pin4,'157' (0x9D)
4.896787000000000,pin4,'0' (0x00)
4.901300000000000,pin4,'0' (0x00)
4.905814000000000,pin4,'0' (0x00)
4.910327000000000,pin4,'0' (0x00)
4.914841000000000,pin4,'0' (0x00)
4.919354000000000,pin4,'0' (0x00)
4.923867000000000,pin4,'0' (0x00)
4.928381000000000,pin4,'0' (0x00)
4.932894000000000,pin4,'0' (0x00)
4.937407000000000,pin4,! (0x21)
4.962654000000000,pin5,'252' (0xFC)
4.967238000000000,pin5,A (0x41)
4.971821000000000,pin5,'1' (0x01)
4.976405000000000,pin5,0 (0x30)
4.980988000000000,pin5,'16' (0x10)
4.985572000000000,pin5,'1' (0x01)
4.990156000000000,pin5,'1' (0x01)
4.994739000000000,pin5,'0' (0x00)
4.999323000000000,pin5,'0' (0x00)
5.003907000000000,pin5,'0' (0x00)
5.008490000000000,pin5,'0' (0x00)
5.013074000000000,pin5,'0' (0x00)
5.017657000000000,pin5,'0' (0x00)
5.022241000000000,pin5,'0' (0x00)
5.026825000000000,pin5,'0' (0x00)
5.031408000000000,pin5,'0' (0x00)
5.035992000000000,pin5,'0' (0x00)
5.040575000000000,pin5,'0' (0x00)
5.045159000000000,pin5,'0' (0x00)
5.049743000000000,pin5,'128' (0x80)
5.054326000000000,pin5,'0' (0x00)
5.058910000000000,pin5,'252' (0xFC)
5.083912000000000,pin4,'252' (0xFC)
5.088425000000000,pin4,a (0x61)
5.092939000000000,pin4,'1' (0x01)
5.097452000000000,pin4,0 (0x30)
5.101965000000000,pin4,'16' (0x10)
5.106479000000000,pin4,'0' (0x00)
5.110992000000000,pin4,'0' (0x00)
5.115506000000000,pin4,'0' (0x00)
5.120019000000000,pin4,'0' (0x00)
5.124532000000000,pin4,'0' (0x00)
5.129046000000000,pin4,'0' (0x00)
5.133559000000000,pin4,'0' (0x00)
5.138072000000000,pin4,'0' (0x00)
5.142586000000000,pin4,'0' (0x00)
5.147099000000000,pin4,'0' (0x00)
5.151612000000000,pin4,'0' (0x00)
5.156126000000000,pin4,'0' (0x00)
5.160639000000000,pin4,'0' (0x00)
5.165153000000000,pin4,'0' (0x00)
5.169666000000000,pin4,'0' (0x00)
5.174179000000000,pin4,'0' (0x00)
5.178693000000000,pin4,^ (0x5E)
6.369303000000000,pin5,'252' (0xFC)
6.373887000000000,pin5,B (0x42)
6.378470000000000,pin5,'1' (0x01)
6.383054000000000,pin5,0 (0x30)
6.387637000000000,pin5,'16' (0x10)
6.392221000000000,pin5,'2' (0x02)
6.396805000000000,pin5,'0' (0x00)
6.401388000000000,pin5,'0' (0x00)
6.405972000000000,pin5,'0' (0x00)
6.410555000000000,pin5,'0' (0x00)
6.415139000000000,pin5,'0' (0x00)
6.419723000000000,pin5,'0' (0x00)
6.424306000000000,pin5,'0' (0x00)
6.428890000000000,pin5,'0' (0x00)
6.433474000000000,pin5,'0' (0x00)
6.438057000000000,pin5,'0' (0x00)
6.442641000000000,pin5,'0' (0x00)
6.447224000000000,pin5,'0' (0x00)
6.451808000000000,pin5,'0' (0x00)
6.456392000000000,pin5,'0' (0x00)
6.460975000000000,pin5,'0' (0x00)
6.465559000000000,pin5,{ (0x7B)
6.483310000000000,pin4,'252' (0xFC)
6.487823000000000,pin4,b (0x62)
6.492337000000000,pin4,'1' (0x01)
6.496850000000000,pin4,0 (0x30)
6.501364000000000,pin4,'16' (0x10)
6.505877000000000,pin4,'2' (0x02)
6.510390000000000,pin4,'0' (0x00)
6.514904000000000,pin4,'0' (0x00)
6.519417000000000,pin4,'0' (0x00)
6.523930000000000,pin4,'1' (0x01)
6.528444000000000,pin4,\n (0x0A)
6.532957000000000,pin4,'0' (0x00)
6.537470000000000,pin4,'5' (0x05)
6.541984000000000,pin4,'0' (0x00)
6.546497000000000,pin4,'0' (0x00)
6.551010000000000,pin4,'0' (0x00)
6.555524000000000,pin4,'170' (0xAA)
6.560037000000000,pin4,'0' (0x00)
6.564551000000000,pin4,'0' (0x00)
6.569064000000000,pin4,'0' (0x00)
6.573577000000000,pin4,'0' (0x00)
6.578091000000000,pin4,'161' (0xA1)
6.607156000000000,pin5,'252' (0xFC)
6.611740000000000,pin5,B (0x42)
6.616323000000000,pin5,'1' (0x01)
6.620907000000000,pin5,0 (0x30)
6.625491000000000,pin5,'16' (0x10)
6.630074000000000,pin5,'3' (0x03)
6.634658000000000,pin5,'0' (0x00)
6.639241000000000,pin5,'0' (0x00)
6.643825000000000,pin5,'0' (0x00)
6.648409000000000,pin5,'0' (0x00)
6.652992000000000,pin5,'0' (0x00)
6.657576000000000,pin5,'0' (0x00)
6.662159000000000,pin5,'0' (0x00)
6.666743000000000,pin5,'0' (0x00)
6.671327000000000,pin5,'0' (0x00)
6.675910000000000,pin5,'0' (0x00)
6.680494000000000,pin5,'0' (0x00)
6.685078000000000,pin5,'0' (0x00)
6.689661000000000,pin5,'0' (0x00)
6.694245000000000,pin5,'0' (0x00)
6.698828000000000,pin5,'0' (0x00)
6.703412000000000,pin5,z (0x7A)
6.723390000000000,pin4,'252' (0xFC)
6.727903000000000,pin4,b (0x62)
6.732417000000000,pin4,'1' (0x01)
6.736930000000000,pin4,0 (0x30)
6.741443000000000,pin4,'16' (0x10)
6.745957000000000,pin4,'3' (0x03)
6.750470000000000,pin4,'0' (0x00)
6.754984000000000,pin4,'0' (0x00)
6.759497000000000,pin4,'4' (0x04)
6.764010000000000,pin4,'0' (0x00)
6.768524000000000,pin4,'152' (0x98)
6.773037000000000,pin4,'157' (0x9D)
6.777550000000000,pin4,'0' (0x00)
6.782064000000000,pin4,'0' (0x00)
6.786577000000000,pin4,'0' (0x00)
6.791090000000000,pin4,'0' (0x00)
6.795604000000000,pin4,'0' (0x00)
6.800117000000000,pin4,'0' (0x00)
6.804631000000000,pin4,'0' (0x00)
6.809144000000000,pin4,'0' (0x00)
6.813657000000000,pin4,'0' (0x00)
6.818171000000000,pin4,! (0x21)
6.843186000000000,pin5,'252' (0xFC)
6.847770000000000,pin5,A (0x41)
6.852353000000000,pin5,'1' (0x01)
6.856937000000000,pin5,0 (0x30)
6.861521000000000,pin5,'16' (0x10)
6.866104000000000,pin5,'1' (0x01)
6.870688000000000,pin5,'1' (0x01)
6.875272000000000,pin5,'0' (0x00)
6.879855000000000,pin5,'0' (0x00)
6.884439000000000,pin5,'0' (0x00)
6.889022000000000,pin5,'0' (0x00)
6.893606000000000,pin5,'0' (0x00)
6.898190000000000,pin5,'0' (0x00)
6.902773000000000,pin5,'0' (0x00)
6.907357000000000,pin5,'0' (0x00)
6.911940000000000,pin5,'0' (0x00)
6.916524000000000,pin5,'0' (0x00)
6.921108000000000,pin5,'0' (0x00)
6.925691000000000,pin5,'0' (0x00)
6.930275000000000,pin5,'128' (0x80)
6.934859000000000,pin5,'0' (0x00)
6.939442000000000,pin5,'252' (0xFC)
6.964111000000000,pin4,'252' (0xFC)
6.968624000000000,pin4,a (0x61)
6.973138000000000,pin4,'1' (0x01)
6.977651000000000,pin4,0 (0x30)
6.982165000000000,pin4,'16' (0x10)
6.986678000000000,pin4,'0' (0x00)
6.991191000000000,pin4,'0' (0x00)
6.995705000000000,pin4,'0' (0x00)
7.000218000000000,pin4,'0' (0x00)
7.004731000000000,pin4,'0' (0x00)
7.009245000000000,pin4,'0' (0x00)
7.013758000000000,pin4,'0' (0x00)
7.018271000000000,pin4,'0' (0x00)
7.022785000000000,pin4,'0' (0x00)
7.027298000000000,pin4,'0' (0x00)
7.031812000000000,pin4,'0' (0x00)
7.036325000000000,pin4,'0' (0x00)
7.040838000000000,pin4,'0' (0x00)
7.045352000000000,pin4,'0' (0x00)
7.049865000000000,pin4,'0' (0x00)
7.054378000000000,pin4,'0' (0x00)
7.058892000000000,pin4,^ (0x5E)
8.247204999999999,pin5,'252' (0xFC)
8.251787999999999,pin5,B (0x42)
8.256372000000001,pin5,'1' (0x01)
8.260956000000000,pin5,0 (0x30)
8.265539000000000,pin5,'16' (0x10)
8.270123000000000,pin5,'2' (0x02)
8.274706000000000,pin5,'0' (0x00)
8.279290000000000,pin5,'0' (0x00)
8.283874000000001,pin5,'0' (0x00)
8.288456999999999,pin5,'0' (0x00)
8.293041000000001,pin5,'0' (0x00)
8.297625000000000,pin5,'0' (0x00)
8.302208000000000,pin5,'0' (0x00)
8.306792000000000,pin5,'0' (0x00)
8.311375000000000,pin5,'0' (0x00)
8.315958999999999,pin5,'0' (0x00)
8.320543000000001,pin5,'0' (0x00)
8.325125999999999,pin5,'0' (0x00)
8.329710000000000,pin5,'0' (0x00)
8.334293000000001,pin5,'0' (0x00)
8.338877000000000,pin5,'0' (0x00)
8.343461000000000,pin5,{ (0x7B)
8.363612000000000,pin4,'252' (0xFC)
8.368124999999999,pin4,b (0x62)
8.372638000000000,pin4,'1' (0x01)
8.377152000000001,pin4,0 (0x30)
8.381665000000000,pin4,'16' (0x10)
8.386177999999999,pin4,'2' (0x02)
8.390692000000000,pin4,'0' (0x00)
8.395205000000001,pin4,'0' (0x00)
8.399718999999999,pin4,'0' (0x00)
8.404232000000000,pin4,'1' (0x01)
8.408745000000000,pin4,\n (0x0A)
8.413259000000000,pin4,'0' (0x00)
8.417771999999999,pin4,'5' (0x05)
8.422285000000000,pin4,'0' (0x00)
8.426799000000001,pin4,'0' (0x00)
8.431312000000000,pin4,'0' (0x00)
8.435824999999999,pin4,'170' (0xAA)
8.440339000000000,pin4,'0' (0x00)
8.444851999999999,pin4,'0' (0x00)
8.449365999999999,pin4,'0' (0x00)
8.453879000000001,pin4,'0' (0x00)
8.458392000000000,pin4,'161' (0xA1)
8.484928000000000,pin5,'252' (0xFC)
8.489511000000000,pin5,B (0x42)
8.494095000000000,pin5,'1' (0x01)
8.498678999999999,pin5,0 (0x30)
8.503261999999999,pin5,'16' (0x10)
8.507846000000001,pin5,'3' (0x03)
8.512428999999999,pin5,'0' (0x00)
8.517013000000000,pin5,'0' (0x00)
8.521597000000000,pin5,'0' (0x00)
8.526180000000000,pin5,'0' (0x00)
8.530764000000000,pin5,'0' (0x00)
8.535347000000000,pin5,'0' (0x00)
8.539930999999999,pin5,'0' (0x00)
8.544515000000001,pin5,'0' (0x00)
8.549098000000001,pin5,'0' (0x00)
8.553682000000000,pin5,'0' (0x00)
8.558266000000000,pin5,'0' (0x00)
8.562849000000000,pin5,'0' (0x00)
8.567432999999999,pin5,'0' (0x00)
8.572016000000000,pin5,'0' (0x00)
8.576599999999999,pin5,'0' (0x00)
8.581184000000000,pin5,z (0x7A)
8.604307000000000,pin4,'252' (0xFC)
8.608820000000000,pin4,b (0x62)
8.613334000000000,pin4,'1' (0x01)
8.617846999999999,pin4,0 (0x30)
8.622361000000000,pin4,'16' (0x10)
8.626874000000001,pin4,'3' (0x03)
8.631387000000000,pin4,'0' (0x00)
8.635901000000000,pin4,'0' (0x00)
8.640414000000000,pin4,'4' (0x04)
8.644926999999999,pin4,'0' (0x00)
8.649440999999999,pin4,'152' (0x98)
8.653954000000001,pin4,'156' (0x9C)
8.658467000000000,pin4,'0' (0x00)
8.662981000000000,pin4,'0' (0x00)
8.667494000000000,pin4,'0' (0x00)
8.672007000000001,pin4,'0' (0x00)
8.676520999999999,pin4,'0' (0x00)
8.681034000000000,pin4,'0' (0x00)
8.685548000000001,pin4,'0' (0x00)
8.690061000000000,pin4,'0' (0x00)
8.694573999999999,pin4,'0' (0x00)
